ID,sound,recognition,imageability,representativeness,category,SCORING,duration_s,samples,duration_ms,duration_recognition,main_category
P0014,CatPurring_02_MONO.wav,1075.275,7,8,catpurring,2,3,132300,3000,1924.725,natural
P0014,CatPurring_05_MONO.wav,862.77,5,2,catpurring,2,3.000022676,132301,3000.022676,2137.252676,natural
P0014,CatPurring_07_MONO.wav,979.935,7,10,catpurring,2,2.972403628,131083,2972.403628,1992.468628,natural
P0014,CatPurring_09_MONO.wav,1072.54,6,6,catpurring,2,3,132300,3000,1927.46,natural
P0014,CatPurring_10_MONO.wav,925.745,6,4,catpurring,2,3,132300,3000,2074.255,natural
P0014,ChildrenPlaying_01_MONO.wav,1358.625,6,8,childrenplaying,1,3,132300,3000,1641.375,human
P0014,ChildrenPlaying_02_MONO.wav,1150.635,5,6,childrenplaying,1,3,132300,3000,1849.365,human
P0014,ChildrenPlaying_04_MONO.wav,805.395,6,4,childrenplaying,0,3,132300,3000,2194.605,human
P0014,ChildrenPlaying_05_MONO.wav,796.03,6,2,childrenplaying,2,3,132300,3000,2203.97,human
P0014,ChildrenPlaying_09_MONO.wav,1354.205,7,10,childrenplaying,0,3,132300,3000,1645.795,human
P0014,CocktailParty_03_MONO.wav,859.8,7,10,cocktailparty,1,3,132300,3000,2140.2,human
P0014,CocktailParty_05_MONO.wav,1168.275,3,4,cocktailparty,0,3,132300,3000,1831.725,human
P0014,CocktailParty_06_MONO.wav,1254.49,4,8,cocktailparty,1,3,132300,3000,1745.51,human
P0014,CocktailParty_07_MONO.wav,882.8,4,6,cocktailparty,1,2.994058957,132038,2994.058957,2111.258957,human
P0014,CocktailParty_09_MONO.wav,1062.34,5,2,cocktailparty,1,3,132300,3000,1937.66,human
P0014,CoughingAdultFemale_02_MONO.wav,698.225,7,10,coughingadultfemale,1,1.202675737,53038,1202.675737,504.450737,human
P0014,CoughingAdultFemale_04_MONO.wav,560.08,6,2,coughingadultfemale,1,0.91600907,40396,916.0090703,355.9290703,human
P0014,CoughingAdultFemale_08_MONO.wav,782.455,7,6,coughingadultfemale,1,1.056507937,46592,1056.507937,274.0529365,human
P0014,CoughingAdultFemale_09_MONO.wav,910.095,6,8,coughingadultfemale,1,1.462857143,64512,1462.857143,552.7621429,human
P0014,CoughingAdultFemale_10nc_MONO.wav,785.69,7,4,coughingadultfemale,1,1.031995465,45511,1031.995465,246.3054649,human
P0014,CoughingAdultMale_02rep_MONO.wav,611.615,5,2,coughingadultmale,1,1.19425,57324,1194.25,582.635,human
P0014,CoughingAdultMale_05_MONO.wav,616.43,6,6,coughingadultmale,1,1.211428571,53424,1211.428571,594.9985714,human
P0014,CoughingAdultMale_07_MONO.wav,736.13,6,4,coughingadultmale,1,1.502653061,66267,1502.653061,766.5230612,human
P0014,CoughingAdultMale_08_MONO.wav,1112.54,3,8,coughingadultmale,1,3,132300,3000,1887.46,human
P0014,CoughingAdultMale_09_MONO.wav,1050.065,6,10,coughingadultmale,1,3,132300,3000,1949.935,human
P0014,CowMoo_01_MONO.wav,715.475,6,10,cowmoo,1,1.234671202,54449,1234.671202,519.1962018,natural
P0014,CowMoo_03_MONO.wav,1617.14,6,6,cowmoo,2,1.829342404,80674,1829.342404,212.2024036,natural
P0014,CowMoo_05_MONO.wav,654.165,7,2,cowmoo,2,1.819092971,80222,1819.092971,1164.927971,natural
P0014,CowMoo_06_MONO.wav,704.15,7,4,cowmoo,2,2.999931973,132297,2999.931973,2295.781973,natural
P0014,CowMoo_08_MONO.wav,619.47,7,8,cowmoo,2,2.999886621,132295,2999.886621,2380.416621,natural
P0014,CrowdApplause_01_MONO.wav,1577.51,4,2,crowdapplause,1,2.999863946,132294,2999.863946,1422.353946,human
P0014,CrowdApplause_03_MONO.wav,5316.85,6,6,crowdapplause,1,2.999909297,132296,2999.909297,-2316.940703,human
P0014,CrowdApplause_04_MONO.wav,3409.6,2,8,crowdapplause,0,2.999795918,132291,2999.795918,-409.8040816,human
P0014,CrowdApplause_08_MONO.wav,867.865,6,4,crowdapplause,2,2.815396825,124159,2815.396825,1947.531825,human
P0014,CrowdApplause_10_MONO.wav,3626.885,1,10,crowdapplause,0,2.999954649,132298,2999.954649,-626.9303515,human
P0014,CrowdCheering_01_MONO.wav,1424.06,7,4,crowdcheering,2,2.999501134,132278,2999.501134,1575.441134,human
P0014,CrowdCheering_02_MONO.wav,829.405,7,8,crowdcheering,1,3,132300,3000,2170.595,human
P0014,CrowdCheering_03nc_MONO.wav,1173.685,6,10,crowdcheering,1,2.881609977,127079,2881.609977,1707.924977,human
P0014,CrowdCheering_04_MONO.wav,711.62,5,2,crowdcheering,2,2.995464853,132100,2995.464853,2283.844853,human
P0014,CrowdCheering_09_MONO.wav,862.66,7,6,crowdcheering,2,3,132300,3000,2137.34,human
P0014,CryingAdultFemale_02_MONO.wav,921.075,6,4,cryingfemale,1,2.999614512,132283,2999.614512,2078.539512,human
P0014,CryingAdultFemale_03_MONO.wav,978.585,6,2,cryingfemale,1,3,132300,3000,2021.415,human
P0014,CryingAdultFemale_04_MONO.wav,1298.8,6,10,cryingfemale,1,2.953605442,130254,2953.605442,1654.805442,human
P0014,CryingAdultFemale_08_MONO.wav,869.74,6,6,cryingfemale,2,2.95,130095,2950,2080.26,human
P0014,CryingAdultFemale_10_MONO.wav,1313.9,7,8,cryingfemale,1,3,132300,3000,1686.1,human
P0014,CryingAdultMale_01_MONO.wav,1060.485,6,4,cryingmale,2,3,132300,3000,1939.515,human
P0014,CryingAdultMale_02_MONO.wav,1274.54,7,2,cryingmale,2,2.991088435,131907,2991.088435,1716.548435,human
P0014,CryingAdultMale_05new_MONO.wav,1505.965,6,8,cryingmale,1,2.761678005,121790,2761.678005,1255.713005,human
P0014,CryingAdultMale_07new_MONO.wav,2186.565,5,6,cryingmale,1,2.57399093,113513,2573.99093,387.4259297,human
P0014,CryingAdultMale_10new_MONO.wav,1986.735,6,10,cryingmale,2,2.921904762,128856,2921.904762,935.1697619,human
P0014,CryingChild_03_MONO.wav,648.81,7,6,cryingchild,2,2.95,130095,2950,2301.19,human
P0014,CryingChild_04_MONO.wav,1357.71,4,10,cryingchild,1,3,132300,3000,1642.29,human
P0014,CryingChild_06_MONO.wav,726.89,6,2,cryingchild,2,3,132300,3000,2273.11,human
P0014,CryingChild_09_MONO.wav,1251.605,3,4,cryingchild,2,2.351020408,103680,2351.020408,1099.415408,human
P0014,CryingChild_10_MONO.wav,1377.59,6,8,cryingchild,2,3,132300,3000,1622.41,human
P0014,DogBarking_03_MONO.wav,859.165,2,10,dogbarking,0,1.407913832,62089,1407.913832,548.7488322,natural
P0014,DogBarking_04nc_MONO.wav,665.725,6,6,dogbarking,2,1.594965986,70338,1594.965986,929.2409864,natural
P0014,DogBarking_05_MONO.wav,716.12,5,4,dogbarking,2,2.212970522,97592,2212.970522,1496.850522,natural
P0014,DogBarking_06nc_MONO.wav,612.3,6,2,dogbarking,2,0.9,39690,900,287.7,natural
P0014,DogBarking_09_MONO.wav,2102.485,6,8,dogbarking,2,2.831337868,124862,2831.337868,728.8528685,natural
P0014,DogGrowling_01_MONO.wav,1276.625,5,4,doggrowling,2,3,132300,3000,1723.375,natural
P0014,DogGrowling_04_MONO.wav,1214.555,4,10,doggrowling,0,1.2,52920,1200,-14.555,natural
P0014,DogGrowling_05new_MONO.wav,1112.475,3,2,doggrowling,2,1.332244898,58752,1332.244898,219.769898,natural
P0014,DogGrowling_08_MONO.wav,3236.925,6,6,doggrowling,2,3,132300,3000,-236.925,natural
P0014,DogGrowling_09_MONO.wav,1253.69,6,8,doggrowling,1,2.999909297,132296,2999.909297,1746.219297,natural
P0014,DogHowling_01_MONO.wav,1878.835,2,4,doghowling,1,1.546077098,68182,1546.077098,-332.7579025,natural
P0014,DogHowling_03new_MONO.wav,2467.17,2,10,doghowling,1,2.987981859,131770,2987.981859,520.8118594,natural
P0014,DogHowling_06_MONO.wav,1650.93,6,8,doghowling,1,2.258049887,99580,2258.049887,607.1198866,natural
P0014,DogHowling_07_MONO.wav,1238.54,6,2,doghowling,1,2.77478458,122368,2774.78458,1536.24458,natural
P0014,DogHowling_08_MONO.wav,1774.885,5,6,doghowling,1,3,132300,3000,1225.115,natural
P0014,Drilling_03_MONO.wav,645.115,5,8,drilling,1,2.999977324,132299,2999.977324,2354.862324,mechanical
P0014,Drilling_04_MONO.wav,1006.815,5,2,drilling,1,2.999954649,132298,2999.954649,1993.139649,mechanical
P0014,Drilling_05_MONO.wav,968.535,6,6,drilling,0,3,132300,3000,2031.465,mechanical
P0014,Drilling_06_MONO.wav,1405.36,7,4,drilling,1,2.631179138,116035,2631.179138,1225.819138,mechanical
P0014,Drilling_10_MONO.wav,1683.905,5,10,drilling,1,3,132300,3000,1316.095,mechanical
P0014,DrillingPneumatic_01_MONO.wav,1508.02,4,8,drillingpneumatic,1,3,132300,3000,1491.98,mechanical
P0014,DrillingPneumatic_03_MONO.wav,899.735,6,6,drillingpneumatic,1,3,132300,3000,2100.265,mechanical
P0014,DrillingPneumatic_06_MONO.wav,1444.175,2,10,drillingpneumatic,0,3,132300,3000,1555.825,mechanical
P0014,DrillingPneumatic_08_MONO.wav,1307.47,7,2,drillingpneumatic,1,3,132300,3000,1692.53,mechanical
P0014,DrillingPneumatic_09_MONO.wav,754.51,6,4,drillingpneumatic,1,3,132300,3000,2245.49,mechanical
P0014,Fire_04_MONO.wav,2006.52,7,6,fire,2,3,132300,3000,993.48,natural
P0014,Fire_05_MONO.wav,3107.25,6,2,fire,1,3,132300,3000,-107.25,natural
P0014,Fire_07_MONO.wav,2347.215,7,4,fire,0,3,132300,3000,652.785,natural
P0014,Fire_08_MONO.wav,2378.615,2,10,fire,0,3,132300,3000,621.385,natural
P0014,Fire_10_MONO.wav,2091.955,2,8,fire,0,2.993968254,132034,2993.968254,902.013254,natural
P0014,Footsteps_03_MONO.wav,1143.17,5,6,footsteps,1,2.869478458,126544,2869.478458,1726.308458,human
P0014,Footsteps_04_MONO.wav,1686.515,6,10,footsteps,1,3,132300,3000,1313.485,human
P0014,Footsteps_06_MONO.wav,1859.195,7,4,footsteps,2,2.380204082,104967,2380.204082,521.0090816,human
P0014,Footsteps_07_MONO.wav,1179.075,6,8,footsteps,1,2.844535147,125444,2844.535147,1665.460147,human
P0014,Footsteps_08_MONO.wav,1633.3,6,2,footsteps,1,2.850929705,125726,2850.929705,1217.629705,human
P0014,Hammer_01_MONO.wav,1159.61,7,4,hammer,0,3,132300,3000,1840.39,mechanical
P0014,Hammer_04_MONO.wav,1304.525,6,2,hammer,0,3,132300,3000,1695.475,mechanical
P0014,Hammer_05_MONO.wav,1504.45,6,6,hammer,0,2.990181406,131867,2990.181406,1485.731406,mechanical
P0014,Hammer_08_MONO.wav,1066.73,7,10,hammer,0,2.999455782,132276,2999.455782,1932.725782,mechanical
P0014,Hammer_10_MONO.wav,1014.295,6,8,hammer,1,3,132300,3000,1985.705,mechanical
P0014,Helicopter_01_MONO.wav,772.88,6,2,helicopter,2,2.997732426,132200,2997.732426,2224.852426,mechanical
P0014,Helicopter_04_MONO.wav,1241.525,6,10,helicopter,1,3,132300,3000,1758.475,mechanical
P0014,Helicopter_05new_MONO.wav,919.515,7,8,helicopter,1,2.997619048,132195,2997.619048,2078.104048,mechanical
P0014,Helicopter_06_MONO.wav,624.935,7,4,helicopter,1,3,132300,3000,2375.065,mechanical
P0014,Helicopter_07_MONO.wav,759.35,6,6,helicopter,1,3,132300,3000,2240.65,mechanical
P0014,HorseGalloping_02_MONO.wav,874.39,6,4,horsegalloping,1,2.779977324,122597,2779.977324,1905.587324,natural
P0014,HorseGalloping_04new_MONO.wav,780.68,6,6,horsegalloping,2,2.880952381,127050,2880.952381,2100.272381,natural
P0014,HorseGalloping_05_MONO.wav,1557.255,1,10,horsegalloping,0,2.997777778,132202,2997.777778,1440.522778,natural
P0014,HorseGalloping_07_MONO.wav,1594.38,7,8,horsegalloping,2,2.998480726,132233,2998.480726,1404.100726,natural
P0014,HorseGalloping_09_MONO.wav,1368.325,7,2,horsegalloping,2,2.996666667,132153,2996.666667,1628.341667,natural
P0014,HorseNeighing_01_MONO.wav,1041.035,7,6,horseneighing,1,2.598163265,114579,2598.163265,1557.128265,natural
P0014,HorseNeighing_02_MONO.wav,820.08,6,2,horseneighing,1,2.029705215,89510,2029.705215,1209.625215,natural
P0014,HorseNeighing_04_MONO.wav,1387.265,6,8,horseneighing,1,2.998730159,132244,2998.730159,1611.465159,natural
P0014,HorseNeighing_06_MONO.wav,3864.805,2,10,horseneighing,0,1.299297052,57299,1299.297052,-2565.507948,natural
P0014,HorseNeighing_07_MONO.wav,909.225,6,4,horseneighing,2,3,132300,3000,2090.775,natural
P0014,HorseSnorting_01_MONO.wav,1309.245,6,8,horsesnorting,1,2.944421769,129849,2944.421769,1635.176769,natural
P0014,HorseSnorting_03_MONO.wav,1111.24,5,10,horsesnorting,0,0.962290249,42437,962.2902494,-148.9497506,natural
P0014,HorseSnorting_04_MONO.wav,1423.815,6,6,horsesnorting,1,1.268956916,55961,1268.956916,-154.8580839,natural
P0014,HorseSnorting_08_MONO.wav,1052.92,7,4,horsesnorting,1,0.895782313,39504,895.7823129,-157.1376871,natural
P0014,HorseSnorting_09_MONO.wav,898.07,6,2,horsesnorting,1,0.744693878,32841,744.6938776,-153.3761224,natural
P0014,InsectBuzzing_02_MONO.wav,1072.6,7,6,insectbuzzing,2,2.999727891,132288,2999.727891,1927.127891,natural
P0014,InsectBuzzing_04_MONO.wav,642.56,7,2,insectbuzzing,2,3,132300,3000,2357.44,natural
P0014,InsectBuzzing_05_MONO.wav,2257.25,6,4,insectbuzzing,0,3,132300,3000,742.75,natural
P0014,InsectBuzzing_08_MONO.wav,653.15,2,8,insectbuzzing,1,1.562653061,68913,1562.653061,909.5030612,natural
P0014,InsectBuzzing_10_MONO.wav,2864.58,5,10,insectbuzzing,2,2.877687075,126906,2877.687075,13.10707483,natural
P0014,InsectsStridulation_01_MONO.wav,1516.56,6,6,insectsstridulation,1,3,132300,3000,1483.44,natural
P0014,InsectsStridulation_02_MONO.wav,1803.235,5,10,insectsstridulation,0,2.999886621,132295,2999.886621,1196.651621,natural
P0014,InsectsStridulation_03_MONO.wav,1762.06,3,8,insectsstridulation,0,3,132300,3000,1237.94,natural
P0014,InsectsStridulation_04_MONO.wav,909.025,5,2,insectsstridulation,1,3.000045351,132302,3000.045351,2091.020351,natural
P0014,InsectsStridulation_06_MONO.wav,907.475,6,4,insectsstridulation,1,3.000022676,132301,3000.022676,2092.547676,natural
P0014,JetPassing_01_MONO.wav,1299.72,6,8,jetpassing,1,3,132300,3000,1700.28,mechanical
P0014,JetPassing_02_MONO.wav,1142.645,6,6,jetpassing,2,3,132300,3000,1857.355,mechanical
P0014,JetPassing_05_MONO.wav,1309.625,6,4,jetpassing,1,3,132300,3000,1690.375,mechanical
P0014,JetPassing_08nc_MONO.wav,782.49,7,2,jetpassing,1,2.963605442,130695,2963.605442,2181.115442,mechanical
P0014,JetPassing_10_MONO.wav,4102.08,2,10,jetpassing,0,3,132300,3000,-1102.08,mechanical
P0014,LaughingAdultFemale_03new_MONO.wav,812.66,5,2,laughingfemale,2,2.685396825,118426,2685.396825,1872.736825,human
P0014,LaughingAdultFemale_06_MONO.wav,618.92,5,4,laughingfemale,0,3,132300,3000,2381.08,human
P0014,LaughingAdultFemale_07_MONO.wav,1024.09,5,6,laughingfemale,1,3,132300,3000,1975.91,human
P0014,LaughingAdultFemale_08_MONO.wav,907.735,6,8,laughingfemale,1,1.094807256,48281,1094.807256,187.0722562,human
P0014,LaughingAdultFemale_09_MONO.wav,888.795,6,10,laughingfemale,0,2.020136054,89088,2020.136054,1131.341054,human
P0014,LaughingAdultMale_01_MONO.wav,1129.215,6,6,laughingmale,2,1.497142857,66024,1497.142857,367.9278571,human
P0014,LaughingAdultMale_02_MONO.wav,1259,6,2,laughingmale,1,2.571111111,113386,2571.111111,1312.111111,human
P0014,LaughingAdultMale_05_MONO.wav,815.665,6,4,laughingmale,1,3,132300,3000,2184.335,human
P0014,LaughingAdultMale_07_MONO.wav,2106.29,1,8,laughingmale,0,2.906281179,128167,2906.281179,799.9911791,human
P0014,LaughingAdultMale_10_MONO.wav,1157.125,7,10,laughingmale,1,3,132300,3000,1842.875,human
P0014,LaughingChild_01_MONO.wav,588.755,7,2,laughingchild,1,2.978185941,131338,2978.185941,2389.430941,human
P0014,LaughingChild_06_MONO.wav,1610.445,4,10,laughingchild,1,1.637006803,72192,1637.006803,26.56180272,human
P0014,LaughingChild_08_MONO.wav,1173.565,5,6,laughingchild,2,1.222040816,53892,1222.040816,48.47581633,human
P0014,LaughingChild_09_MONO.wav,811.245,6,8,laughingchild,2,3,132300,3000,2188.755,human
P0014,LaughingChild_10_MONO.wav,649.565,7,4,laughingchild,2,1.957573696,86329,1957.573696,1308.008696,human
P0014,LaughingGroup_02_MONO.wav,1762.02,5,6,laughinggroup,1,1.914807256,84443,1914.807256,152.7872562,human
P0014,LaughingGroup_03_MONO.wav,1328.32,6,2,laughinggroup,1,2.080566893,91753,2080.566893,752.2468934,human
P0014,LaughingGroup_06_MONO.wav,810.53,6,8,laughinggroup,1,3,132300,3000,2189.47,human
P0014,LaughingGroup_08_MONO.wav,921.995,6,10,laughinggroup,2,2.994897959,132075,2994.897959,2072.902959,human
P0014,LaughingGroup_10_MONO.wav,1309.415,6,4,laughinggroup,1,2.115918367,93312,2115.918367,806.5033673,human
P0014,Propeller_02_MONO.wav,1001.2,6,2,propeller,1,3,132300,3000,1998.8,mechanical
P0014,Propeller_03new_MONO.wav,1137.05,6,8,propeller,1,2.993582766,132017,2993.582766,1856.532766,mechanical
P0014,Propeller_06_MONO.wav,1198.995,6,4,propeller,0,2.999433107,132275,2999.433107,1800.438107,mechanical
P0014,Propeller_08_MONO.wav,1913.735,7,6,propeller,1,3,132300,3000,1086.265,mechanical
P0014,Propeller_09_MONO.wav,1618.545,5,10,propeller,1,3,132300,3000,1381.455,mechanical
P0014,Rain_02_MONO.wav,1020.65,5,4,rain,1,2.999659864,132285,2999.659864,1979.009864,natural
P0014,Rain_04_MONO.wav,974.455,6,8,rain,0,3,132300,3000,2025.545,natural
P0014,Rain_06_MONO.wav,2552.575,5,10,rain,0,3,132300,3000,447.425,natural
P0014,Rain_07_MONO.wav,2693.09,3,2,rain,1,3,132300,3000,306.91,natural
P0014,Rain_10_MONO.wav,765.99,5,6,rain,0,3,132300,3000,2234.01,natural
P0014,River_02_MONO.wav,942.32,6,2,river,1,2.972154195,131072,2972.154195,2029.834195,natural
P0014,River_04new_MONO.wav,1519.86,6,6,river,1,2.955759637,130349,2955.759637,1435.899637,natural
P0014,River_05_MONO.wav,1052.1,5,10,river,1,3,132300,3000,1947.9,natural
P0014,River_09_MONO.wav,739.495,6,8,river,0,3,132300,3000,2260.505,natural
P0014,River_10_MONO.wav,1917.55,2,4,river,1,3,132300,3000,1082.45,natural
P0014,Sawing_02_MONO.wav,1645.54,6,8,sawing,1,2.999115646,132261,2999.115646,1353.575646,mechanical
P0014,Sawing_05new_MONO.wav,1099.775,3,2,sawing,1,2.996394558,132141,2996.394558,1896.619558,mechanical
P0014,Sawing_06_MONO.wav,2069.935,7,10,sawing,2,3,132300,3000,930.065,mechanical
P0014,Sawing_08_MONO.wav,1048.295,6,6,sawing,0,3,132300,3000,1951.705,mechanical
P0014,Sawing_09_MONO.wav,3774.73,4,4,sawing,0,3,132300,3000,-774.73,mechanical
P0014,SawingManual_01_MONO.wav,1445.13,6,6,sawingmanual,1,2.999138322,132262,2999.138322,1554.008322,mechanical
P0014,SawingManual_03_MONO.wav,806.91,6,2,sawingmanual,1,2.999886621,132295,2999.886621,2192.976621,mechanical
P0014,SawingManual_08_MONO.wav,904.1,6,4,sawingmanual,1,2.984172336,131602,2984.172336,2080.072336,mechanical
P0014,SawingManual_09_MONO.wav,1059.36,6,10,sawingmanual,1,3,132300,3000,1940.64,mechanical
P0014,SawingManual_10_MONO.wav,1043,6,8,sawingmanual,1,2.519365079,111104,2519.365079,1476.365079,mechanical
P0014,SeaWaves_01new_MONO.wav,3154.455,7,4,seawaves,0,2.962471655,130645,2962.471655,-191.9833447,natural
P0014,SeaWaves_03_MONO.wav,775.24,3,10,seawaves,0,3,132300,3000,2224.76,natural
P0014,SeaWaves_05_MONO.wav,1526.415,6,8,seawaves,1,3,132300,3000,1473.585,natural
P0014,SeaWaves_06_MONO.wav,1217.49,6,6,seawaves,0,3,132300,3000,1782.51,natural
P0014,SeaWaves_09_MONO.wav,1674.735,6,2,seawaves,1,3,132300,3000,1325.265,natural
P0014,Sneezing_02_MONO.wav,971.74,7,10,sneezing,2,0.65015873,28672,650.1587302,-321.5812698,human
P0014,Sneezing_03_MONO.wav,2251.39,5,8,sneezing,2,2.526371882,111413,2526.371882,274.9818821,human
P0014,Sneezing_04_MONO.wav,1762.565,7,6,sneezing,2,3,132300,3000,1237.435,human
P0014,Sneezing_05nc_MONO.wav,884.01,6,4,sneezing,2,0.888004535,39161,888.0045351,3.994535147,human
P0014,Sneezing_09_MONO.wav,1434.315,7,2,sneezing,2,2.238707483,98727,2238.707483,804.392483,human
P0014,Snoring_01_MONO.wav,941.54,5,8,snoring,2,3,132300,3000,2058.46,human
P0014,Snoring_05_MONO.wav,718.725,7,6,snoring,2,2.253356009,99373,2253.356009,1534.631009,human
P0014,Snoring_08_MONO.wav,670.83,6,4,snoring,2,3,132300,3000,2329.17,human
P0014,Snoring_09_MONO.wav,771.955,6,10,snoring,2,3,132300,3000,2228.045,human
P0014,Snoring_10_MONO.wav,1014.36,5,2,snoring,2,3,132300,3000,1985.64,human
P0014,ThroatClearing_03_MONO.wav,1240.165,7,2,throatclearing,0,0.898662132,39631,898.6621315,-341.5028685,human
P0014,ThroatClearing_04_MONO.wav,804.64,7,8,throatclearing,2,1.466507937,64673,1466.507937,661.8679365,human
P0014,ThroatClearing_05_MONO.wav,907.925,6,4,throatclearing,2,0.822222222,36260,822.2222222,-85.70277778,human
P0014,ThroatClearing_06_MONO.wav,1031.6,7,6,throatclearing,2,1.18861678,52418,1188.61678,157.01678,human
P0014,ThroatClearing_08_MONO.wav,1285.785,6,10,throatclearing,1,0.750294785,33088,750.2947846,-535.4902154,human
P0014,Thunder_01_MONO.wav,1348.395,3,4,thunder,0,2.989659864,131844,2989.659864,1641.264864,natural
P0014,Thunder_04_MONO.wav,1358.08,6,8,thunder,0,3,132300,3000,1641.92,natural
P0014,Thunder_05nc_MONO.wav,1554.96,5,6,thunder,2,2.960634921,132300,2960.634921,1405.674921,natural
P0014,Thunder_07_MONO.wav,1473.855,5,2,thunder,2,3,132300,3000,1526.145,natural
P0014,Thunder_09_MONO.wav,1820.805,6,10,thunder,2,3,132300,3000,1179.195,natural
P0014,TrainBreaks_01_MONO.wav,752.8,5,4,trainbreaks,2,3,132300,3000,2247.2,mechanical
P0014,TrainBreaks_02new_MONO.wav,1372.005,6,6,trainbreaks,2,2.929229025,129179,2929.229025,1557.224025,mechanical
P0014,TrainBreaks_03_MONO.wav,3609.505,1,10,trainbreaks,0,3,132300,3000,-609.505,mechanical
P0014,TrainBreaks_06new_MONO.wav,1909.91,5,8,trainbreaks,2,2.977891156,131325,2977.891156,1067.981156,mechanical
P0014,TrainBreaks_08new_MONO.wav,1639.575,6,2,trainbreaks,2,2.904716553,128098,2904.716553,1265.141553,mechanical
P0014,TrainSignal_01_MONO.wav,1698.215,3,4,trainsignal,1,2.999977324,132299,2999.977324,1301.762324,mechanical
P0014,TrainSignal_02_MONO.wav,1009.17,7,8,trainsignal,2,2.386575964,105248,2386.575964,1377.405964,mechanical
P0014,TrainSignal_03_MONO.wav,1829.355,3,10,trainsignal,0,2.559138322,112858,2559.138322,729.783322,mechanical
P0014,TrainSignal_05_MONO.wav,1339.335,6,6,trainsignal,2,2.999614512,132283,2999.614512,1660.279512,mechanical
P0014,TrainSignal_07_MONO.wav,1347.825,6,2,trainsignal,1,3,132300,3000,1652.175,mechanical
P0014,TrainWagons_03_MONO.wav,1113.995,6,6,trainwagons,1,3,132300,3000,1886.005,mechanical
P0014,TrainWagons_04_MONO.wav,1714.51,6,4,trainwagons,1,3,132300,3000,1285.49,mechanical
